"Marker:","FGA","FGA","TH01","TH01","VWA","VWA","D2S1338","D2S1338","D3S1358","D3S1358","D8S1179","D8S1179","D16S539","D16S539","D18S51","D18S51","D19S433","D19S433","D21S11","D21S11",
"Allele","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","195 AA","200 Cau","Allele"
5,,,0.26,,,,,,,,,,0.26,,,,,,,,5
6,,,13.08,25.25,,,,,,,,,,,,,,,,,6
7,,,40,16,,,,,,,,,,,,,,,,,7
8,,,22.82,9.25,,,,,,,,1.75,3.85,1.5,,,,,,,8
8.1,,,,,,,,,,,,,,,,,,,,,8.1
9,,,13.08,13.75,,,,,0.26,,0.51,1,18.21,10.75,,,,,,,9
9.3,,,10,35,,,,,,,,,,,,,,,,,9.3
10,,,0.77,0.75,,,,,,,3.08,8,11.28,4.25,0.51,0.5,0.77,,,,10
10.2,,,,,,,,,,,,,,,0.51,,0.26,,,,10.2
10.3,,,,,,,,,,,,,,,,,,,,,10.3
11,,,,,0.26,,,,0.26,0.25,4.36,6.25,30,29.75,1.54,2,7.7,0.25,,,11
11.2,,,,,,,,,,,,,,,,,0.26,,,,11.2
12,,,,,,,,,0.51,0.25,10.51,14.25,18.46,34.25,5.64,14.25,10.51,6.5,,,12
12.2,,,,,,,,,,,,,,,,,4.1,,,,12.2
13,,,,,1.54,,,,,0.5,19.74,34.75,15.64,17.5,4.1,15,26.92,26,,,13
13.2,,,,,,,,,,,,,,,0.51,,4.62,2.25,,,13.2
14,,,,,7.7,8.5,,,11.8,11.25,33.33,18.75,2.05,1.75,6.67,16.75,21.8,32.75,,,14
14.2,,,,,,,,,,,,,,,0.51,,5.9,3.25,,,14.2
15,,,,,22.05,8.25,,0.25,27.95,28.25,21.03,13,0.26,0.25,17.69,14.25,7.44,18.25,,,15
15.2,,,,,,,,,0.26,,,,,,,,4.87,2.5,,,15.2
16,,,,,26.92,19.75,5.64,4.25,32.31,22.25,6.41,2,,,17.44,14,0.77,5.25,,,16
16.2,0.26,,,,,,,,,,,,,,,,3.33,2,,,16.2
17,0.26,,,,16.92,25,11.03,17.75,21.8,22.25,1.03,0.25,,,16.41,10.5,,0.5,,,17
17.2,,,,,,,,,,,,,,,,,0.51,0.25,,,17.2
18,0.51,1.5,,,13.85,25.75,2.82,8.75,4.62,14.5,,,,,11.03,6,,,,,18
18.2,,,,,,,,,,,,,,,,,0.26,0.25,,,18.2
19,4.62,6.25,,,8.46,11,16.41,12.75,0.26,0.5,,,,,10.26,3.75,,,,,19
19.2,0.26,,,,,,,,,,,,,,,,,,,,19.2
20,4.36,16.25,,,2.05,1.5,8.72,13.5,,,,,,,4.87,1.5,,,,,20
20.2,,0.75,,,,,,,,,,,,,,,,,,,20.2
21,13.33,17.75,,,,0.25,13.59,3.25,,,,,,,1.03,1,,,,,21
21.2,0.26,,,,,,,,,,,,,,,,,,,,21.2
22,18.97,16.5,,,0.26,,12.31,3.75,,,,,,,1.03,0.25,,,,,22
22.2,0.26,0.5,,,,,,,,,,,,,,,,,,,22.2
22.3,,,,,,,,,,,,,,,,,,,,,22.3
23,18.97,14,,,,,8.72,10.75,,,,,,,0.26,0.25,,,,,23
23.2,,,,,,,,,,,,,,,,,,,,,23.2
24,16.41,13.25,,,,,8.46,10,,,,,,,,,,,,,24
24.2,,,,,,,,,,,,,,,,,,,,0.5,24.2
25,12.31,11.25,,,,,8.72,12,,,,,,,,,,,,,25
25.2,,,,,,,,,,,,,,,,,,,,,25.2
26,4.1,1.5,,,,,2.82,2.75,,,,,,,,,,,0.26,,26
26.2,,,,,,,,,,,,,,,,,,,,,26.2
27,4.1,0.5,,,,,0.51,,,,,,,,,,,,5.9,3.75,27
28,0.77,,,,,,0.26,0.25,,,,,,,,,,,21.8,16.25,28
28.2,0.26,,,,,,,,,,,,,,,,,,,,28.2
29,,,,,,,,,,,,,,,,,,,20,20.75,29
29.2,,,,,,,,,,,,,,,,,,,,0.5,29.2
29.3,,,,,,,,,,,,,,,,,,,0.26,,29.3
30,,,,,,,,,,,,,,,,,,,16.15,26.25,30
30.2,,,,,,,,,,,,,,,,,,,2.56,2.5,30.2
31,,,,,,,,,,,,,,,,,,,8.97,5.5,31
31.2,,,,,,,,,,,,,,,,,,,5.9,10.5,31.2
32,,,,,,,,,,,,,,,,,,,0.77,1.25,32
32.2,,,,,,,,,,,,,,,,,,,6.92,7.25,32.2
33,,,,,,,,,,,,,,,,,,,0.51,0.25,33
33.1,,,,,,,,,,,,,,,,,,,0.26,,33.1
33.2,,,,,,,,,,,,,,,,,,,4.1,4,33.2
34,,,,,,,,,,,,,,,,,,,0.26,,34
34.2,,,,,,,,,,,,,,,,,,,,0.75,34.2
35,,,,,,,,,,,,,,,,,,,3.59,,35
36,,,,,,,,,,,,,,,,,,,1.54,,36
37,,,,,,,,,,,,,,,,,,,,,37
38,,,,,,,,,,,,,,,,,,,0.26,,38
39,,,,,,,,,,,,,,,,,,,,,39
